IsApproved,scale_age,Gender,CallEndDate,Call,Division,CallDecisionYear,InstType,FirstProject,ApplicantId_Masked
TRUE,-1.20544108248642,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,338cd1d8-5dce-4564-9fc4-9d3d9c91bd5f
TRUE,0.425168783386888,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,e907a823-124a-4b0c-b43b-c1460460d282
TRUE,1.08400890864597,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,fc182c73-47ce-452d-b325-b5b4b73623c3
TRUE,-0.898406041654888,Male,2016-10-01,2016 October,LS,2017,Other,FALSE,866b7018-61f2-4fc6-8cb2-1e4c19d1afa9
FALSE,-0.129093357717812,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,c9b3f05f-907a-464a-be8a-9040d57c9c43
TRUE,1.08500382601316,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,1f0cca12-0ca0-4495-81b0-ee9f5446eff3
FALSE,-2.07005698389987,Male,2016-10-01,2016 October,MINT,2017,ETH,TRUE,ff2e70e7-67ee-4ac1-b958-ac644a263aac
TRUE,0.556094527968344,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,c643ed47-e095-45a7-b857-2540b3bb83dc
FALSE,-1.33087261063052,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,c1d2a8e6-59ce-4502-8d77-eadec800b822
FALSE,-0.978264944172463,Female,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,86a1c7c6-aafc-4eff-808b-2ec611f7656f
FALSE,1.32662936191873,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,65d1845c-6cb7-4c53-bc1e-f511f6fbe055
TRUE,0.477457775464081,Male,2016-10-01,2016 October,MINT,2017,UAS/UTE,FALSE,2561a2b8-308a-4d89-a21b-9711d2238bcf
FALSE,-0.898406041654888,Male,2016-10-01,2016 October,LS,2017,ETH,FALSE,04f07a5f-a327-4f91-95cd-ee8ec4cdc7b2
FALSE,-0.898406041654888,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,42de6c40-1aba-4140-a1cb-79f08251a122
TRUE,-0.898406041654888,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,8da4d421-4e87-4d26-90f1-0ef61c7538e5
FALSE,-1.5595426642109,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,255a6c4a-8d36-4781-bf2e-846d5a595609
TRUE,-1.46350585071798,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,6a50722e-9c14-4042-b525-a426d3fc67db
TRUE,1.05232642410739,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,c9a59e20-61c2-4a48-9be8-1453b720f8fa
FALSE,-1.3421956240816,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,280bd9c2-c3d2-47cd-abb4-ca566cab8b5d
TRUE,0.174305727098687,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,87322ca1-ff42-4361-b0dc-44bbdc57a93a
TRUE,1.69056004182787,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,b92695cb-b74d-4252-ad1b-41f4477dd18a
FALSE,0.113527095554945,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,d042251d-a151-4d90-a155-b675e6e10dfb
FALSE,-1.3421956240816,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,cfc3d93a-4ab0-4fab-8bd9-8f1ede8764b9
TRUE,0.82054917699075,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,bd3302cc-99ba-420d-b561-02e9df1e1669
TRUE,-1.46350585071798,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,68632eca-fbd9-45db-ab12-115ff40805ca
FALSE,0.299737255242787,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,d3445e28-01ad-4a1d-bc56-e0da5b603bf0
TRUE,1.20531913528235,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,a9e44bc6-4e1f-4d7c-b863-35893bbc2c73
TRUE,1.34945847503556,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,3a0dfe19-0124-405a-9e9e-d009cbec1440
FALSE,0.425168783386888,Male,2016-10-01,2016 October,SSH,2017,UAS/UTE,FALSE,a050aa10-5fe4-4af8-b362-09bfae23e441
FALSE,-1.2950880151885,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,8a04a4ae-c6df-4ef7-9bb2-6f280b942520
TRUE,-0.37171381099057,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,29e8d566-97a2-40c2-91a4-0e9841592910
TRUE,1.08500382601316,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,6f43321f-151b-42ba-9ed0-d53573181853
FALSE,-1.22088539744522,Male,2016-10-01,2016 October,MINT,2017,UAS/UTE,FALSE,d8174ef4-6089-4edc-b13a-526e32adcff5
FALSE,-1.5595426642109,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,d1bb6b69-b755-4d1f-9d95-1c6146093946
TRUE,-0.766178717143685,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,ed36ef41-0150-4117-8219-f5eecdfa30b1
TRUE,-1.2950880151885,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,ee39f906-5031-430e-9886-d4c09ed76d53
TRUE,-0.129093357717812,Female,2016-10-01,2016 October,MINT,2017,ETH,FALSE,2e063ca9-559b-42fc-9c62-8a4e789604cc
TRUE,0.356147548827702,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,4100b368-0e03-480d-a0db-d905903c1fec
TRUE,-1.03063336616609,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,db8c1bdf-4805-4457-8c63-7bcf21e3bb0a
TRUE,0.80146336781919,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,702d41d1-63d1-4fbe-8aa0-c5d7f4b6fbf9
TRUE,0.550600311530988,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,4f69bc83-94a3-4c6d-92c5-c6a50f7d96e3
TRUE,0.82054917699075,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,bb14c091-916e-4d15-8e21-4b6b4387cf63
FALSE,0.159412554434735,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,e1c32d47-9a2a-4725-8ac2-969ef6036a0d
FALSE,0.299737255242787,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,89806ddd-99be-450c-ab0b-09f117530322
FALSE,0.841388455373217,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,2c27b8e9-f2d1-4e1e-b862-a01740a18176
TRUE,-1.58173566691872,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,0835ac4a-d397-4aa3-9ebe-1a3f3969206d
TRUE,-0.735644490899706,Female,2016-10-01,2016 October,MINT,2017,ETH,FALSE,dcbca452-799a-4480-82e0-a7da5dab6b1e
TRUE,0.0271852299235324,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,fd339c5e-d281-4770-a3ce-7f8de75f19a0
TRUE,-0.954578026198219,Male,2016-10-01,2016 October,SSH,2017,ETH,TRUE,c6da3224-6dcc-4249-b5c0-9dd269c80577
FALSE,-0.614334264263327,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,TRUE,4f1486e2-5ca5-4ad1-966c-1a5ac74d6bbf
TRUE,1.67948406482789,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,13274995-f55e-46c4-9ca3-92b26cf79103
FALSE,-0.978264944172463,Male,2016-10-01,2016 October,MINT,2017,UAS/UTE,FALSE,00e15b7a-4885-4284-afe7-aeb7cfd43d88
TRUE,-1.08000955434232,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,eeb0b97c-ef7f-4f72-9c2f-cca1bb2bf8c2
FALSE,-0.237269419098873,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,2de67251-5eb8-4937-8451-da41bc30f9f2
FALSE,-0.978264944172463,Male,2016-10-01,2016 October,MINT,2017,ETH,TRUE,0c25690d-1354-4e55-bf9e-85acca2bc4f4
FALSE,-1.5595426642109,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,1ecdf7ee-58ac-4fbb-88cb-bd272e985d48
TRUE,-1.03063336616609,Male,2016-10-01,2016 October,LS,2017,ETH,FALSE,3fce080e-ddc6-41aa-bf13-a346aba068e6
TRUE,-0.00778313108143376,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,696c3356-e0ca-434e-b4a9-4d0646d0db4d
FALSE,-1.22088539744522,Male,2016-10-01,2016 October,MINT,2017,ETH,TRUE,b0a48532-11dc-4314-b74c-ee1f559b6111
TRUE,1.44793958855511,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,5cdb5f5e-7e30-493f-aae1-7f5395d0f773
FALSE,-1.6917699887221,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,d3e21945-5c7d-4e61-847e-2dc686bc5de5
TRUE,0.688321852479547,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,660656b0-80d6-4955-a579-77a5e9ee42da
FALSE,-0.452851913621816,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,6eb2be23-9dd8-4dbf-aaff-27a77e3c7c82
FALSE,0.174305727098687,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,72070515-d982-4723-833b-00aaaf8e6463
FALSE,-1.20544108248642,Male,2016-10-01,2016 October,SSH,2017,UAS/UTE,FALSE,eb8de158-b0a8-450c-aac3-3c0d2256c32c
TRUE,-0.614334264263327,Female,2016-10-01,2016 October,MINT,2017,ETH,FALSE,955ef043-6b4c-497b-a016-de1324febdf9
FALSE,0.82054917699075,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,e6f0cbf7-1888-4edc-8dc8-ace150aad4b3
TRUE,0.291639878945938,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,89fe55a6-b247-428e-aa89-00c62b5750ac
FALSE,-1.6917699887221,Female,2016-10-01,2016 October,LS,2017,ETH,TRUE,43778280-ffe0-4e16-9653-72cda0b687f5
TRUE,-1.16286069067729,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,12718a5c-508a-46da-af4f-4c1dbc2b8880
TRUE,0.299737255242787,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,85c04a66-2cd2-4115-966d-d6d876a9d4c9
TRUE,-1.2950880151885,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,cf79ab5c-a0c6-488e-903d-b907463dbdf4
FALSE,-0.452851913621816,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,22bd9b61-6e52-46f6-ab6d-0ad636be6316
FALSE,1.20531913528235,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,79f7c128-0781-4aa2-9923-d528773ce2a0
FALSE,-0.237269419098873,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,92463c68-ec37-492e-a1bf-88c54398d111
FALSE,0.425168783386888,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,1c99090f-4bd3-43a7-b55a-b79db1580d1a
TRUE,-1.4273153396997,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,56ee84c2-0f7e-4c2a-82ba-7d08a03699da
TRUE,0.425168783386888,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,2f003a2e-a022-4d3d-9d3a-a5bfd8a7746c
FALSE,-0.0765573291895145,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,b34b89a9-a852-4b60-8635-437d48f8dc90
FALSE,-1.46350585071798,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,TRUE,98c2986d-0896-439c-8b8a-31a2357c1267
FALSE,1.08500382601316,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,792a576d-eafe-48c1-b20a-79de6c28cb16
TRUE,-0.237269419098873,Female,2016-10-01,2016 October,LS,2017,ETH,TRUE,b0e3453c-4492-44e5-98b2-e2c797f35808
TRUE,-1.16286069067729,Male,2016-10-01,2016 October,LS,2017,Other,TRUE,1c29490f-cda5-4cb5-91fc-6ed5aebb797c
FALSE,-0.633951392632482,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,4bc9da42-ae05-4e75-8da1-4f3db7edd3a6
TRUE,1.44793958855511,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,2385916e-327c-490c-9b54-a86c73374d48
TRUE,1.69056004182787,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,cadaace4-931d-4301-9ad4-dc6665c79130
TRUE,-1.5595426642109,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,5e6a561a-8de3-4e5d-800c-5c0adb92cdec
TRUE,0.113527095554945,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,6400ab4d-35ee-4fbb-9ba2-d2b5b080de28
FALSE,0.291639878945938,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,f7b90f08-f7be-4a31-b244-60257f538f5b
TRUE,0.688321852479547,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,c958632e-5c34-4e23-a516-e4e7c3b4ddb2
TRUE,-0.00778313108143376,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,1edd31e0-186c-430c-80c3-babf4772230c
FALSE,1.48168579954676,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,c5988001-866b-47c2-8474-2a569ed61001
TRUE,1.05232642410739,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,19f70e33-6566-40e4-9f37-c8841b0b3e74
TRUE,0.425168783386888,Male,2016-10-01,2016 October,SSH,2017,UAS/UTE,FALSE,10b32d62-9a15-4acc-b15a-91e03b5f4fea
FALSE,-0.250403584354191,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,248888aa-dce9-4d4c-bf95-9890054bd3b8
TRUE,-1.03063336616609,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,6bb89f32-7708-41c6-868a-8afe3bf82efd
FALSE,-1.4273153396997,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,a02b8334-c46b-43c8-8c30-b358a858149f
TRUE,0.356147548827702,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,ffe30698-93c5-42a4-ac61-fbbc19443569
TRUE,1.61391312405797,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,9994d50e-fc43-4c50-b853-4b86c0030262
TRUE,1.55405253668379,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,35214bed-a089-4961-9fcc-cf11934a59fa
TRUE,1.69056004182787,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,b4004d14-3001-4563-ad0e-cafc3a714769
TRUE,0.0271852299235324,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,ac3a0f5a-a07c-49c4-87b3-223bd8bbd7a3
TRUE,0.159412554434735,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,cb8fc1da-98d6-4fa3-bb79-0af44b78748a
TRUE,0.688321852479547,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,1576c71b-e670-4346-a9ed-59d8b7b0c95c
FALSE,-0.633951392632482,Male,2016-10-01,2016 October,LS,2017,Other,FALSE,50c77ce7-74e9-4f9f-93ff-37375cb8e8fd
FALSE,1.42862100853969,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,27a40337-bb74-41fd-a6a5-cdb14bcff085
FALSE,0.423867203457141,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,2a6cdb72-7019-4cb1-a536-d742ade5cd1d
FALSE,-0.898406041654888,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,7258fbcb-5fb4-42d1-9ad7-13873a08ee76
FALSE,-0.898406041654888,Male,2016-10-01,2016 October,LS,2017,Other,TRUE,cf102313-10db-4500-b35c-32be00bdd796
TRUE,-1.5595426642109,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,525744d6-bf1c-4b6c-abe6-e8186553068c
TRUE,0.159412554434735,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,375c84b4-0d75-47c2-b9db-fd608b3a4f6b
TRUE,-0.327420385477716,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,f2a3f17d-38a0-494a-8dca-3912901aba51
FALSE,0.80146336781919,Male,2016-10-01,2016 October,SSH,2017,ETH,FALSE,272d813e-c246-4ea1-89b9-246d76f859ec
TRUE,-1.58173566691872,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,e6a138e9-7351-4db1-a939-b80debed6cc9
TRUE,-1.58481607735436,Male,2016-10-01,2016 October,MINT,2017,ETH,TRUE,95bc9b14-3a1c-437a-ad37-2650f639f5fd
TRUE,-1.45630413877462,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,9681a606-aecd-4512-a698-5ae100d7674a
TRUE,-0.129093357717812,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,1bb0b1cf-9ad3-489f-9f80-83ef067c1638
FALSE,-0.978264944172463,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,62a9ea29-8453-4c50-823b-9e3afe0f0f9f
FALSE,0.356147548827702,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,3eb7d0d0-e43f-409b-8aed-684840a6dc30
TRUE,1.32662936191873,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,6cb9e2cd-d951-4509-b1b1-91922c922619
FALSE,-0.369496743610076,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,e9b5e318-0473-4b98-8c52-ebad0e29d918
FALSE,1.61391312405797,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,e6abba1d-d424-4f72-b6b6-84c26fc51e22
TRUE,1.74614044856917,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,e78eebd2-b82c-430b-9704-47f20148535f
TRUE,-0.493024037626948,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,11e276f0-39bf-4fd7-9888-5a82785c4545
TRUE,0.159412554434735,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,cf63a857-b553-42e3-8cb3-12945b90ddf0
FALSE,-0.829146498054118,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,503306ad-28cd-4821-b42a-8cca450916ab
FALSE,1.48168579954676,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,102578b4-13b1-4c43-863e-2565275b7c09
TRUE,1.21723115052436,Male,2016-10-01,2016 October,LS,2017,ETH,FALSE,56898571-1926-451e-a0ad-66015aa8c0c0
TRUE,-0.10504209458767,Female,2016-10-01,2016 October,LS,2017,ETH,FALSE,589d4a95-f113-4cb1-b35d-79b55b58205e
FALSE,-1.6917699887221,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,dda58afb-a8d5-4471-b5c6-9ad5cb87c578
TRUE,-0.201988857333615,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,d2b1bdd1-815c-47f1-9a5d-3f53ef61a5bb
TRUE,-1.82743653062711,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,7b5c3ad3-dea4-4198-8a48-576d5573a573
TRUE,-2.08346177949512,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,c73b1a6b-7c59-4bf6-9c2c-971ad288c853
TRUE,0.676031839675089,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,034791da-c160-4224-a266-7080b8311295
FALSE,-0.10504209458767,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,7d1c2c04-cfad-445c-91f4-b1dafdd873d7
FALSE,1.30318948039559,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,0bda761f-8a52-45ee-b8a4-3bbc813e066e
TRUE,-0.10504209458767,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,162e4287-e86b-4924-9630-00a76b23b7d1
TRUE,0.962698682009595,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,9d62a007-0ab8-4a00-a0ed-75bab09a18e7
TRUE,1.80491559297199,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,e4b99f3f-ba42-49cb-b946-232c164f6694
FALSE,0.688321852479547,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,85c59034-2f72-4f38-85c0-b63935be8706
FALSE,-0.452851913621816,Male,2016-10-01,2016 October,SSH,2017,UAS/UTE,FALSE,a911c3ce-71db-4781-8e7e-4712f8834ebf
TRUE,-1.20544108248642,Female,2016-10-01,2016 October,SSH,2017,Other,FALSE,d6e94c45-3093-4ed7-97e6-d931e515d24d
FALSE,-1.03063336616609,Male,2016-10-01,2016 October,LS,2017,ETH,FALSE,c534a164-1499-4ba9-8eb8-7337ae2932a9
FALSE,-0.578283441765917,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,6025806f-7b64-4806-96bd-fdc12a84a634
TRUE,-0.898406041654888,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,b9e93197-4bf1-458f-b28d-a5600111ebcb
TRUE,0.174305727098687,Female,2016-10-01,2016 October,SSH,2017,UAS/UTE,FALSE,ada366dd-86a0-4cae-92ff-6f8a419dd305
FALSE,-1.2950880151885,Female,2016-10-01,2016 October,LS,2017,ETH,FALSE,fd73e484-83a6-4b71-b48c-aea7b8c1cc0d
TRUE,-1.09957517080884,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,e963567c-d40d-4d4b-a0ad-2afac9fb8d66
TRUE,-0.898406041654888,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,fd64c5e2-bf1d-4a3b-bdc2-f7e60bd5cb89
TRUE,-0.766178717143685,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,06818591-412f-4002-aa07-63b31f5259c4
FALSE,0.550600311530988,Male,2016-10-01,2016 October,SSH,2017,UAS/UTE,FALSE,8c19d19c-6845-4db7-a2f4-661f9d610c44
TRUE,0.477457775464081,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,fbb95cd7-36b6-4162-8365-d87577a19e0d
FALSE,0.0271852299235324,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,d9fbf34d-5651-4c18-be49-0c4b0ffc1956
FALSE,-0.201988857333615,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,14d9bc32-1f26-4b47-91d0-e3791ad2b419
TRUE,-1.16286069067729,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,19701e1e-28fd-4e7c-8233-be626924e644
FALSE,-0.00778313108143376,Male,2016-10-01,2016 October,MINT,2017,Cantonal universities,FALSE,92e1f19e-7b1a-4c68-89dc-05c9649eea5f
FALSE,1.69056004182787,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,f6f82e6f-d4b3-43f8-a4a9-59b5ceab6158
FALSE,-1.95803025135102,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,f536ad42-6940-4c02-900d-5a2ddbab8869
FALSE,-0.578283441765917,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,ef7387fd-4800-45bc-8f42-7a7031e7d9b7
FALSE,-0.237269419098873,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,15bd0c21-6517-46be-8912-c6c9232005ac
TRUE,0.291639878945938,Male,2016-10-01,2016 October,LS,2017,Other,FALSE,d5592e9a-8bdc-463d-96d1-cdd1dedab2f7
FALSE,1.61391312405797,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,4d2f8b64-9c0a-4601-b605-f691d6853c60
FALSE,-1.4273153396997,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,TRUE,5f43f380-c791-4889-8d21-21114f9e69de
TRUE,0.0271852299235324,Male,2016-10-01,2016 October,LS,2017,Other,FALSE,432e10e5-a6d2-418f-8f3c-c48a929fde66
TRUE,-1.46350585071798,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,25808284-87b3-4beb-8e30-85fbca346647
TRUE,-0.578283441765917,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,15bf2eaa-2d68-468a-b17e-ddfdeb588e44
FALSE,2.054490721737,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,11ee2e1b-d9b6-4848-8ddf-31f054a3921f
TRUE,0.550600311530988,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,5fb44d9e-f82b-4084-a207-66a6057780c3
TRUE,1.81187026846425,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,c3086e5d-91ce-40c4-a6cb-a503e7db935c
TRUE,1.17775795225149,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,3806fcad-6d4a-421d-b8ef-53cb5b9c97a0
FALSE,0.0488741989545861,Female,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,be3c8953-991f-40b3-9eeb-82bfe1f3baa7
TRUE,-0.954578026198219,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,9d860046-d6c0-481a-a3dc-f8bc412acd6c
TRUE,-0.201988857333615,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,f8475fd1-0c17-43a6-b42f-adb86079b7f7
FALSE,-1.03063336616609,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,251cc09e-632b-4791-8a0d-9c1d3ac439cc
FALSE,0.952776501501953,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,a3fd675e-34fd-4802-8317-f577d614d38b
TRUE,-0.954578026198219,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,3dec72ee-da5c-4384-93a4-8ba77dd4e3c1
TRUE,-1.46350585071798,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,0af83c7f-0f56-4feb-9093-0fe8a7ef473c
TRUE,0.556094527968344,Male,2016-10-01,2016 October,LS,2017,ETH,FALSE,94b3650c-a078-4ca0-bb2d-cf13aeebb9e7
TRUE,0.720078228736838,Male,2016-10-01,2016 October,MINT,2017,ETH,FALSE,8a1a3ae9-76ae-4f5f-861f-449196c3b683
TRUE,1.21723115052436,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,7d666724-80cd-4aec-8b3d-45f41a6be688
TRUE,1.74614044856917,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,a80972b2-c999-4cab-977a-b3cd2f24e4f4
FALSE,-0.0765573291895145,Male,2016-10-01,2016 October,SSH,2017,UAS/UTE,FALSE,132b2d4d-15b8-4fe9-bd8c-d36ee9b0b14f
TRUE,-1.70716719506282,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,TRUE,422f79d0-8b62-4e58-9505-af0d464d0402
FALSE,0.159412554434735,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,1d360982-3ec3-4bc5-8798-a32f49f24fa3
FALSE,0.676031839675089,Male,2016-10-01,2016 October,SSH,2017,Cantonal universities,FALSE,0195b1fa-df66-42e2-94db-43716efc052a
FALSE,-0.369496743610076,Male,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,4b5b5f68-7226-485e-86d2-6e71fd54ff27
FALSE,-0.898406041654888,Female,2016-10-01,2016 October,LS,2017,Cantonal universities,FALSE,469ad048-840e-48c1-a881-88d2f345770c
